,User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,marrage_status
240,1003245,Zeldin,P00351242,F,18-25,21,0,Uttarakhand,Central,Govt,Furniture,1,20468.0,Unmarried
241,1005137,Murdock,P00187342,F,18-25,19,1,Haryana,Northern,Automobile,Tupperware,2,20464.0,Married
242,1003259,Wardle,P00054242,M,18-25,20,0,Himachal Pradesh,Northern,Healthcare,Furniture,2,20463.0,Unmarried
243,1003503,Lloyd,P00241642,M,18-25,25,1,Madhya Pradesh,Central,Aviation,Furniture,1,20457.0,Married
244,1002068,Dhanraj,P00172842,M,36-45,39,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,3,20457.0,Unmarried
245,1002067,Suhani,P00199442,F,51-55,52,1,Delhi,Central,Construction,Footwear & Shoes,2,20454.0,Married
246,1003825,Staebel,P00014542,F,18-25,20,0,Delhi,Central,Aviation,Footwear & Shoes,1,20450.0,Unmarried
247,1000942,Syed,P00214142,M,51-55,52,1,Uttar Pradesh,Central,Lawyer,Furniture,3,20448.0,Married
248,1001456,Lonsdale,P00182242,M,26-35,34,0,Uttar Pradesh,Central,Textile,Footwear & Shoes,1,20445.0,Unmarried
249,1004942,Murry,P00050642,F,46-50,47,0,Uttar Pradesh,Central,IT Sector,Furniture,3,20442.0,Unmarried
250,1002760,McClure,P00101842,M,55+,77,1,Kerala,Southern,Lawyer,Footwear & Shoes,4,20440.0,Married
251,1004327,Payne,P00085942,F,36-45,41,0,Karnataka,Southern,Retail,Footwear & Shoes,2,20438.0,Unmarried
252,1003536,Skye,P00268442,F,18-25,24,1,Karnataka,Southern,Banking,Furniture,3,20433.0,Married
253,1005836,Nishi,P00110942,F,26-35,27,0,Delhi,Central,Govt,Footwear & Shoes,1,20432.0,Unmarried
254,1004682,Vishakha,P00030442,F,26-35,27,1,Uttarakhand,Central,Chemical,Furniture,2,20432.0,Married
255,1004237,Doherty,P00102442,F,26-35,28,0,Karnataka,Southern,Chemical,Footwear & Shoes,4,20429.0,Unmarried
256,1004802,Patil,P00361642,M,55+,87,0,Delhi,Central,Govt,Footwear & Shoes,4,20427.0,Unmarried
257,1001218,Jaideep,P00118542,M,55+,79,0,Madhya Pradesh,Central,Food Processing,Footwear & Shoes,4,20424.0,Unmarried
258,1001611,Joy,P00265142,M,26-35,27,0,Andhra Pradesh,Southern,Healthcare,Footwear & Shoes,2,20423.0,Unmarried
259,1001050,Nishant,P00213342,F,26-35,35,0,Maharashtra,Western,Banking,Footwear & Shoes,1,20420.0,Unmarried
260,1002747,Collister,P0097842,M,18-25,20,0,Haryana,Northern,Healthcare,Tupperware,2,20413.0,Unmarried
261,1001941,Gopal,P00332442,M,36-45,26,1,Uttar Pradesh,Central,Hospitality,Furniture,4,20410.0,Married
262,1004160,Gonzalez,P00041342,F,36-45,36,0,Bihar,Eastern,Retail,Furniture,3,20405.0,Unmarried
263,1002126,Anjali,P00122442,M,55+,71,1,Karnataka,Southern,IT Sector,Footwear & Shoes,2,20405.0,Married
264,1003096,Prashant,P00145442,M,46-50,47,0,Jharkhand,Eastern,Automobile,Furniture,4,20403.0,Unmarried
265,1001451,Sink,P00193842,M,36-45,44,1,Haryana,Northern,Banking,Furniture,2,20394.0,Married
266,1002953,Ryan,P00176642,F,26-35,32,1,Delhi,Central,Automobile,Footwear & Shoes,3,20392.0,Married
267,1004285,Bhishm,P00006442,F,36-45,40,0,Delhi,Central,Healthcare,Footwear & Shoes,1,20387.0,Unmarried
268,1006016,Sauptik,P00274442,F,46-50,47,0,Maharashtra,Western,Agriculture,Footwear & Shoes,2,20380.0,Unmarried
269,1004343,Swetlana,P00270942,F,26-35,31,0,Karnataka,Southern,Govt,Footwear & Shoes,1,20379.0,Unmarried
270,1001884,Eugene,P00111042,F,46-50,49,0,Delhi,Central,Healthcare,Footwear & Shoes,4,20375.0,Unmarried
271,1000623,McGrath,P00184942,F,26-35,34,1,Delhi,Central,Construction,Footwear & Shoes,3,20373.0,Married
272,1003963,Ritsa,P00226242,F,51-55,51,0,Karnataka,Southern,Chemical,Footwear & Shoes,2,20373.0,Unmarried
273,1002025,Ross,P00175242,M,55+,88,1,Karnataka,Southern,IT Sector,Footwear & Shoes,4,20364.0,Married
274,1001593,Samiksha,P00075742,F,26-35,28,0,Karnataka,Southern,Retail,Footwear & Shoes,1,20363.0,Unmarried
275,1003423,Sayre,P00337742,F,26-35,29,1,Karnataka,Southern,Banking,Footwear & Shoes,4,20362.0,Married
276,1000651,Carreira,P00194142,M,36-45,41,0,Uttar Pradesh,Central,Chemical,Furniture,1,20361.0,Unmarried
277,1005237,Bhaggyasree,P00037142,F,26-35,30,1,Delhi,Central,IT Sector,Footwear & Shoes,3,20359.0,Married
278,1001506,Moumita,P0096442,F,26-35,35,0,Delhi,Central,Textile,Footwear & Shoes,1,20359.0,Unmarried
279,1003641,Cacioppo,P00193242,F,26-35,30,0,Kerala,Southern,Aviation,Furniture,4,20358.0,Unmarried
280,1000182,Speros,P00049442,F,18-25,21,1,Karnataka,Southern,Aviation,Footwear & Shoes,4,20357.0,Married
281,1003108,Filia,P00291542,F,51-55,52,0,Uttar Pradesh,Central,Food Processing,Footwear & Shoes,1,20357.0,Unmarried
282,1005039,Lampkin,P00324442,M,36-45,44,0,Gujarat,Western,Automobile,Tupperware,4,20348.0,Unmarried
283,1001451,Sink,P00311642,F,36-45,41,1,Madhya Pradesh,Central,Banking,Footwear & Shoes,4,20344.0,Married
284,1002340,James,P00117142,F,36-45,45,0,Karnataka,Southern,Construction,Footwear & Shoes,3,20342.0,Unmarried
285,1001339,Hendricks,P00173342,F,36-45,40,0,Madhya Pradesh,Central,Aviation,Footwear & Shoes,1,20338.0,Unmarried
286,1003224,Kushal,P00277842,M,26-35,32,1,Madhya Pradesh,Central,Chemical,Furniture,1,20328.0,Married
287,1004837,Chetan,P00068142,F,26-35,35,1,Kerala,Southern,Banking,Furniture,3,20323.0,Married
288,1004640,Nirja,P00106042,F,26-35,31,1,Maharashtra,Western,Food Processing,Furniture,2,20322.0,Married
289,1003311,Neola,P00249842,F,26-35,33,1,Kerala,Southern,IT Sector,Furniture,1,20317.0,Married
290,1002031,Aditya,P00350942,F,36-45,37,0,Delhi,Central,IT Sector,Footwear & Shoes,4,20315.0,Unmarried
291,1001021,Pradeep,P00059442,F,36-45,37,1,Madhya Pradesh,Central,Automobile,Footwear & Shoes,4,20315.0,Married
292,1001017,Farhat,P00326642,F,36-45,45,0,Karnataka,Southern,Banking,Footwear & Shoes,3,20313.0,Unmarried
293,1000372,Nikita,P00358442,M,18-25,22,1,Delhi,Central,Govt,Furniture,3,20312.0,Married
294,1001520,Ramesh,P00332242,F,26-35,32,1,Delhi,Central,Food Processing,Footwear & Shoes,4,20312.0,Married
295,1003012,Seio,P00221042,M,26-35,34,0,Delhi,Central,Construction,Footwear & Shoes,2,20312.0,Unmarried
296,1001591,Anchal,P00059442,F,51-55,53,1,Uttar Pradesh,Central,Automobile,Footwear & Shoes,2,20310.0,Married
297,1000004,Guthrie,P00184942,F,46-50,47,0,Madhya Pradesh,Central,Retail,Footwear & Shoes,1,20309.0,Unmarried
298,1004627,Rosenblatt,P00282042,M,55+,58,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,1,20309.0,Unmarried
299,1006011,Aniket,P00182342,F,36-45,43,1,Delhi,Central,Construction,Footwear & Shoes,1,20308.0,Married
300,1005686,Reiter,P00215442,F,55+,88,0,Andhra Pradesh,Southern,Chemical,Furniture,4,20304.0,Unmarried
301,1000563,Rosenberg,P00319842,F,26-35,28,1,Karnataka,Southern,Healthcare,Footwear & Shoes,1,20303.0,Married
302,1002109,Gelder,P00269242,F,26-35,30,0,Karnataka,Southern,Banking,Footwear & Shoes,4,20302.0,Unmarried
303,1000976,Ashwin,P00250242,F,36-45,41,1,Uttar Pradesh,Central,Aviation,Footwear & Shoes,3,20301.0,Married
304,1005156,Brooks,P00049642,F,18-25,19,1,Delhi,Central,Aviation,Footwear & Shoes,1,20295.0,Married
305,1006016,Sauptik,P00033542,F,46-50,47,0,Delhi,Central,Banking,Footwear & Shoes,3,20290.0,Unmarried
306,1000058,Moray,P00266542,F,26-35,33,0,Karnataka,Southern,Retail,Footwear & Shoes,3,20288.0,Unmarried
307,1005433,Mayank,P00174142,M,36-45,38,0,Delhi,Central,Chemical,Footwear & Shoes,1,20286.0,Unmarried
308,1001733,Gonzalez,P00304942,F,18-25,22,1,Haryana,Northern,Healthcare,Furniture,2,20285.0,Married
309,1004725,Jackson,P00059142,M,36-45,41,0,Karnataka,Southern,Healthcare,Footwear & Shoes,4,20285.0,Unmarried
310,1002956,Neha,P00003242,F,26-35,31,1,Uttar Pradesh,Central,Media,Footwear & Shoes,4,20283.0,Married
311,1000338,Nunn,P00208342,F,36-45,45,0,Delhi,Central,Automobile,Footwear & Shoes,3,20281.0,Unmarried
312,1002766,Cyma,P00319042,F,46-50,50,0,Haryana,Northern,IT Sector,Furniture,3,20280.0,Unmarried
313,1000646,Aarushi,P00086442,M,36-45,43,0,Uttar Pradesh,Central,Govt,Footwear & Shoes,3,20279.0,Unmarried
314,1002037,Gnade,P00364842,F,55+,72,0,Andhra Pradesh,Southern,Govt,Furniture,3,20278.0,Unmarried
315,1005517,Priyanka,P00113042,M,55+,82,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20278.0,Unmarried
316,1004050,Abhijeet,P00138542,F,36-45,43,1,Uttar Pradesh,Central,Govt,Footwear & Shoes,1,20276.0,Married
317,1005807,Beltran,P00303442,F,36-45,41,0,Madhya Pradesh,Central,Textile,Footwear & Shoes,3,20275.0,Unmarried
318,1005157,Parks,P00003242,M,36-45,36,1,Haryana,Northern,Chemical,Footwear & Shoes,2,20269.0,Married
319,1004171,Brian,P00221542,M,55+,87,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,2,20269.0,Unmarried
320,1002012,Gibson,P00273942,F,26-35,34,0,Delhi,Central,IT Sector,Footwear & Shoes,2,20262.0,Unmarried
321,1003934,Ann,P00265242,F,26-35,32,0,Karnataka,Southern,Retail,Footwear & Shoes,4,20260.0,Unmarried
322,1002676,Jitesh,P00177842,M,55+,62,1,Uttar Pradesh,Central,Lawyer,Footwear & Shoes,4,20260.0,Married
323,1002106,Luke,P00016542,M,18-25,24,0,Andhra Pradesh,Southern,Chemical,Furniture,3,20258.0,Unmarried
324,1003741,Shirley,P00127642,F,26-35,29,1,Delhi,Central,Banking,Footwear & Shoes,2,20258.0,Married
325,1001359,Aarushi,P00249742,M,36-45,36,0,Madhya Pradesh,Central,Govt,Footwear & Shoes,4,20257.0,Unmarried
326,1002889,Richard,P00196042,F,36-45,44,0,Karnataka,Southern,Healthcare,Footwear & Shoes,1,20253.0,Unmarried
327,1005096,Roger,P00288342,F,26-35,26,0,Karnataka,Southern,Healthcare,Footwear & Shoes,1,20252.0,Unmarried
328,1004860,Peterman,P00115442,M,26-35,33,0,Karnataka,Southern,Healthcare,Footwear & Shoes,3,20251.0,Unmarried
329,1003726,Randy,P00119442,F,26-35,33,1,Delhi,Central,Hospitality,Footwear & Shoes,2,20250.0,Married
330,1004194,Kennedy,P00286442,F,18-25,20,0,Haryana,Northern,IT Sector,Furniture,4,20246.0,Unmarried
331,1003036,Prescott,P00255842,F,55+,92,0,Uttarakhand,Central,Chemical,Furniture,2,20239.0,Unmarried
332,1003380,Blumstein,P00102342,F,51-55,55,0,Karnataka,Southern,Banking,Footwear & Shoes,3,20237.0,Unmarried
333,1001667,Mane,P00276642,F,51-55,52,0,Delhi,Central,Aviation,Footwear & Shoes,2,20236.0,Unmarried
334,1002888,Corey-Lock,P00321742,F,26-35,26,0,Madhya Pradesh,Central,Media,Footwear & Shoes,3,20233.0,Unmarried
335,1000777,Harivansh,P00259342,M,18-25,22,0,Gujarat,Western,Construction,Furniture,2,20232.0,Unmarried
336,1001503,Willman,P00277242,M,26-35,35,1,Andhra Pradesh,Southern,Food Processing,Footwear & Shoes,1,20230.0,Married
337,1002979,Ken,P00210342,F,36-45,40,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20230.0,Unmarried
338,1001513,Seio,P00273742,M,36-45,41,1,Himachal Pradesh,Northern,Construction,Furniture,4,20229.0,Married
339,1000651,Carreira,P00346542,M,36-45,36,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,1,20227.0,Unmarried
340,1002664,percer,P00090942,M,36-45,45,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20224.0,Unmarried
341,1004673,Lee,P00125942,M,36-45,36,0,Uttar Pradesh,Central,Chemical,Footwear & Shoes,4,20216.0,Unmarried
342,1000850,Bhawna,P00231442,F,36-45,40,1,Uttar Pradesh,Central,Healthcare,Furniture,3,20212.0,Married
343,1001599,Akshata,P00028842,F,26-35,26,1,Himachal Pradesh,Northern,Construction,Furniture,2,20211.0,Married
344,1001284,O'Brian,P00351342,F,46-50,47,0,Karnataka,Southern,IT Sector,Footwear & Shoes,2,20211.0,Unmarried
345,1003557,Craven,P00058442,F,18-25,24,1,Delhi,Central,Hospitality,Footwear & Shoes,1,20210.0,Married
346,1003320,Sandra,P00179042,M,26-35,29,1,Karnataka,Southern,Aviation,Footwear & Shoes,3,20209.0,Married
347,1005857,Shweta,P00000142,M,46-50,50,0,Karnataka,Southern,IT Sector,Furniture,4,20208.0,Unmarried
348,1004506,Ashbrook,P00312342,F,51-55,51,0,Delhi,Central,Aviation,Footwear & Shoes,2,20207.0,Unmarried
349,1000711,McNair,P00118742,M,26-35,34,0,Karnataka,Southern,Hospitality,Footwear & Shoes,4,20206.0,Unmarried
350,1001088,Phan,P00304142,F,0-17,16,1,Uttar Pradesh,Central,Chemical,Furniture,3,20205.0,Married
351,1001227,Dianna,P00370342,F,51-55,51,0,Madhya Pradesh,Central,Media,Furniture,4,20204.0,Unmarried
352,1000678,Barnes,P00240642,F,26-35,26,1,Karnataka,Southern,Media,Footwear & Shoes,1,20203.0,Married
353,1001666,Swint,P00041442,F,26-35,29,1,Gujarat,Western,Food Processing,Furniture,3,20201.0,Married
354,1003576,Alejandro,P00328742,M,51-55,52,1,Himachal Pradesh,Northern,Banking,Footwear & Shoes,1,20201.0,Married
355,1004819,Swetha,P00264042,F,36-45,36,1,Delhi,Central,Automobile,Footwear & Shoes,3,20200.0,Married
356,1003842,Shivangi,P00115942,M,36-45,39,0,Haryana,Northern,Construction,Footwear & Shoes,3,20196.0,Unmarried
357,1000553,Turumella,P00170642,F,26-35,33,0,Delhi,Central,Aviation,Footwear & Shoes,3,20194.0,Unmarried
358,1005576,Subhashree,P00165442,F,26-35,33,1,Karnataka,Southern,Banking,Footwear & Shoes,1,20192.0,Married
359,1003715,Ludtke,P00016842,F,18-25,24,0,Madhya Pradesh,Central,Govt,Furniture,1,20191.0,Unmarried
360,1000854,Abhijit,P00052542,M,26-35,26,1,Uttar Pradesh,Central,Banking,Furniture,3,20191.0,Married
361,1004089,Reichenbach,P00348242,M,26-35,30,0,Bihar,Eastern,Aviation,Footwear & Shoes,4,20189.0,Unmarried
362,1002515,Roach,P00102542,F,46-50,49,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20188.0,Unmarried
363,1003903,Kalyani,P00232442,F,26-35,30,0,Delhi,Central,Banking,Footwear & Shoes,2,20187.0,Unmarried
364,1005270,Medina,P00028842,F,26-35,29,1,Bihar,Eastern,Chemical,Furniture,3,20173.0,Married
365,1001952,Rob,P00068442,F,36-45,38,0,Delhi,Central,Healthcare,Footwear & Shoes,3,20173.0,Unmarried
366,1000071,Surbhi,P00062842,F,26-35,33,0,Delhi,Central,Retail,Footwear & Shoes,3,20169.0,Unmarried
367,1001983,Atul,P00346142,M,26-35,33,0,Karnataka,Southern,Aviation,Footwear & Shoes,3,20166.0,Unmarried
368,1003131,Hemangi,P00109742,M,26-35,34,0,Maharashtra,Western,IT Sector,Furniture,2,20165.0,Unmarried
369,1005765,Nat,P00280642,F,26-35,26,1,Uttar Pradesh,Central,Hospitality,Furniture,3,20162.0,Married
370,1002266,Neoma,P00148742,M,51-55,52,0,Karnataka,Southern,Healthcare,Furniture,2,20149.0,Unmarried
371,1004951,Kristina,P00072242,M,36-45,44,0,Maharashtra,Western,Automobile,Furniture,3,20149.0,Unmarried
372,1003823,Denise,P00270542,F,55+,72,1,Gujarat,Western,Healthcare,Furniture,2,20141.0,Married
373,1001297,Murdock,P00105142,F,26-35,32,1,Uttar Pradesh,Central,Healthcare,Furniture,4,20139.0,Married
374,1005031,Shruti,P00112242,M,26-35,27,0,Uttar Pradesh,Central,IT Sector,Furniture,3,20138.0,Unmarried
375,1005260,Hazard,P00331942,F,36-45,38,0,Rajasthan,Northern,Textile,Furniture,3,20131.0,Unmarried
376,1003315,Chuck,P00073642,F,26-35,30,1,Uttarakhand,Central,IT Sector,Furniture,1,20131.0,Married
377,1005926,Barcio,P00182242,M,51-55,55,0,Uttar Pradesh,Central,Agriculture,Furniture,1,20120.0,Unmarried
378,1003675,Hawkins,P00288942,F,36-45,36,1,Maharashtra,Western,Lawyer,Furniture,2,20111.0,Married
379,1004685,Pardue,P00109542,M,36-45,37,0,Karnataka,Southern,Aviation,Furniture,4,20098.0,Unmarried
380,1003505,Fuller,P00071442,M,26-35,34,1,Andhra Pradesh,Southern,Lawyer,Furniture,4,20089.0,Married
381,1000524,Ober,P00018042,F,18-25,25,0,Uttarakhand,Central,IT Sector,Furniture,4,20079.0,Unmarried
382,1003025,Kristen,P00232842,M,36-45,39,0,Uttar Pradesh,Central,Govt,Furniture,3,20077.0,Unmarried
383,1001819,Sudheer,P00121042,M,36-45,38,1,Rajasthan,Northern,Govt,Furniture,2,20066.0,Married
384,1003336,Vipul,P00302642,M,36-45,37,0,Himachal Pradesh,Northern,IT Sector,Furniture,2,20064.0,Unmarried
385,1005305,Greene,P00010842,M,18-25,21,0,Maharashtra,Western,Healthcare,Furniture,4,20058.0,Unmarried
386,1001088,Phan,P00354342,M,0-17,12,1,Uttar Pradesh,Central,Aviation,Furniture,2,20058.0,Married
387,1002069,Cacioppo,P00069542,F,55+,63,1,Madhya Pradesh,Central,Textile,Furniture,1,20056.0,Married
388,1003684,Skach,P00251942,F,26-35,31,1,Kerala,Southern,IT Sector,Furniture,1,20027.0,Married
389,1002664,percer,P00104842,F,36-45,43,0,Rajasthan,Northern,Banking,Furniture,1,20022.0,Unmarried
390,1003274,Carter,P00046742,F,26-35,28,0,Andhra Pradesh,Southern,Media,Furniture,2,20014.0,Unmarried
391,1000583,Alyssa,P00020342,M,26-35,35,0,Madhya Pradesh,Central,Aviation,Furniture,4,20007.0,Unmarried
392,1001499,Caffey,P00338442,F,0-17,12,0,Uttar Pradesh,Central,Aviation,Furniture,2,19991.0,Unmarried
393,1004016,Dowd,P00259242,F,51-55,53,0,Himachal Pradesh,Northern,Govt,Furniture,3,19990.0,Unmarried
394,1004725,Jackson,P0096442,F,36-45,41,0,Uttarakhand,Central,Banking,Furniture,3,19975.0,Unmarried
395,1003934,Ann,P00252942,F,26-35,34,0,Haryana,Northern,Healthcare,Furniture,3,19967.0,Unmarried
396,1004323,Ed,P00191442,F,18-25,21,1,Uttarakhand,Central,Aviation,Furniture,4,19952.0,Married
397,1005239,Quincy,P00178342,F,36-45,43,0,Andhra Pradesh,Southern,Media,Furniture,2,19930.0,Unmarried
398,1004277,Sanjay,P00370342,F,36-45,42,0,Kerala,Southern,Govt,Furniture,3,19927.0,Unmarried
399,1001851,Sidharth,P00325242,F,26-35,34,1,Maharashtra,Western,Agriculture,Furniture,3,19927.0,Married
400,1002102,Hoffman,P00304742,M,26-35,32,0,Kerala,Southern,Govt,Furniture,1,19920.0,Unmarried
401,1000148,Rutuja,P00151742,F,51-55,51,1,Himachal Pradesh,Northern,Banking,Furniture,4,19919.0,Married
402,1000637,Lawera,P00103242,M,36-45,45,1,Uttarakhand,Central,Food Processing,Furniture,3,19911.0,Married
403,1000092,Gene,P00166942,M,18-25,21,1,Uttar Pradesh,Central,Lawyer,Furniture,4,19909.0,Married
404,1005060,Kimmel,P00178042,F,46-50,46,0,Gujarat,Western,Retail,Furniture,3,19907.0,Unmarried
405,1000783,Delaney,P00044442,F,26-35,31,0,Maharashtra,Western,Healthcare,Furniture,3,19904.0,Unmarried
406,1001096,Joy,P00008742,F,0-17,17,0,Jharkhand,Eastern,Automobile,Furniture,3,19903.0,Unmarried
407,1000662,Pawlan,P00325242,F,18-25,20,1,Haryana,Northern,Food Processing,Furniture,2,19901.0,Married
408,1000036,Sonia,P00327342,F,26-35,27,0,Uttarakhand,Central,Construction,Furniture,4,19895.0,Unmarried
409,1001669,George,P00053842,M,26-35,32,0,Andhra Pradesh,Southern,Govt,Food,1,19708.0,Unmarried
410,1001556,Deanra,P00113942,F,18-25,18,0,Maharashtra,Western,Lawyer,Food,4,19705.0,Unmarried
411,1003615,liebe,P00190942,F,26-35,28,1,Maharashtra,Western,Healthcare,Food,2,19704.0,Married
412,1001943,Phelps,P00028542,F,18-25,23,1,Telangana,Southern,Banking,Food,3,19702.0,Married
413,1004449,Masurkar,P00312842,F,26-35,30,0,Uttar Pradesh,Central,Healthcare,Food,3,19699.0,Unmarried
414,1005757,Talbott,P00051442,M,0-17,16,1,Kerala,Southern,Construction,Food,1,19696.0,Married
415,1000737,Steven,P00087042,M,0-17,13,1,Delhi,Central,Chemical,Food,1,19695.0,Married
416,1004505,Daniels,P00301542,M,51-55,53,0,Uttar Pradesh,Central,Govt,Food,2,19695.0,Unmarried
417,1005536,Troy,P00027542,F,26-35,34,0,Andhra Pradesh,Southern,Aviation,Food,2,19690.0,Unmarried
418,1001281,Gjertsen,P00026042,F,26-35,31,0,Gujarat,Western,Automobile,Food,1,19690.0,Unmarried
419,1005824,Eva,P00218142,F,18-25,25,0,Karnataka,Southern,IT Sector,Food,2,19687.0,Unmarried
420,1002419,Shantanu,P00165942,F,26-35,28,1,Himachal Pradesh,Northern,Banking,Food,4,19686.0,Married
421,1002462,Nripraj,P00197042,F,36-45,40,0,Karnataka,Southern,IT Sector,Food,3,19686.0,Unmarried
422,1001154,Ashmeet,P00154642,F,0-17,13,0,Rajasthan,Northern,Govt,Food,2,19684.0,Unmarried
423,1001426,Sandra,P00114942,F,18-25,25,0,Uttar Pradesh,Central,Healthcare,Food,4,19684.0,Unmarried
424,1003345,Jim,P00144242,F,26-35,29,0,Maharashtra,Western,Banking,Food,4,19683.0,Unmarried
425,1001946,Engle,P00334242,F,26-35,29,1,Karnataka,Southern,Aviation,Food,1,19681.0,Married
426,1003715,Ludtke,P00351042,F,18-25,21,1,Maharashtra,Western,Healthcare,Food,3,19681.0,Married
427,1003111,Dean,P00234542,F,18-25,18,0,Uttar Pradesh,Central,Hospitality,Food,3,19681.0,Unmarried
428,1001387,Ashley,P00086442,M,51-55,55,0,Uttar Pradesh,Central,IT Sector,Food,2,19678.0,Unmarried
429,1000725,Goranitis,P00093242,F,55+,67,1,Kerala,Southern,Govt,Food,3,19677.0,Married
430,1001022,Minnotte,P00340942,F,26-35,26,0,Bihar,Eastern,IT Sector,Food,1,19676.0,Unmarried
431,1004357,Dana,P00036842,M,36-45,45,0,Uttar Pradesh,Central,IT Sector,Food,2,19676.0,Unmarried
432,1005091,Hitika,P00182142,F,26-35,26,0,Andhra Pradesh,Southern,IT Sector,Food,4,19674.0,Unmarried
433,1005650,Mautz,P00085942,M,36-45,39,1,Uttar Pradesh,Central,Healthcare,Food,1,19674.0,Married
434,1001941,Gopal,P00179442,M,36-45,26,1,Jharkhand,Eastern,Hospitality,Food,2,19672.0,Married
435,1003655,Asish,P00255842,M,26-35,32,0,Uttar Pradesh,Central,Banking,Food,1,19671.0,Unmarried
436,1003650,Ginny,P00050542,F,26-35,27,0,Maharashtra,Western,Lawyer,Food,4,19670.0,Unmarried
437,1002955,Soodesh,P00119142,F,36-45,44,0,Uttar Pradesh,Central,Chemical,Food,4,19670.0,Unmarried
438,1002818,Harrigan,P00129542,F,26-35,34,0,Karnataka,Southern,IT Sector,Food,2,19669.0,Unmarried
439,1005788,Bixby,P00255942,F,26-35,31,0,Maharashtra,Western,Healthcare,Food,4,19667.0,Unmarried
440,1000533,Akash,P00184942,F,26-35,27,1,Uttar Pradesh,Central,Aviation,Food,1,19660.0,Married
441,1005709,Madhulika,P00120042,F,18-25,21,1,Uttar Pradesh,Central,Media,Food,4,19659.0,Married
442,1001897,Eplett,P00111942,M,51-55,54,0,Maharashtra,Western,IT Sector,Food,1,19658.0,Unmarried
443,1001777,Hirsh,P00344242,F,26-35,32,0,Andhra Pradesh,Southern,Retail,Food,3,19654.0,Unmarried
444,1000337,Phonely,P00241642,F,18-25,18,1,Haryana,Northern,IT Sector,Food,3,19652.0,Married
445,1005201,Karlsson,P00101342,F,51-55,55,1,Maharashtra,Western,Aviation,Food,2,19650.0,Married
446,1001437,Savi,P00043342,F,51-55,55,0,Uttar Pradesh,Central,Retail,Food,3,19646.0,Unmarried
447,1006009,Aditya,P00148642,M,26-35,28,1,Punjab,Northern,Hospitality,Food,4,19644.0,Married
